"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
24.3,"2","3",3,"1","1","2","3","0","P","cmc","Wifes_age",0.1
44.37,"1","3",10,"1","1","3","4","0","P","cmc","Wifes_age",0.1
43.74,"2","3",7,"1","1","3","4","0","P","cmc","Wifes_age",0.1
41.2,"3","2",9,"1","1","3","3","0","P","cmc","Wifes_age",0.1
37.29,"3","3",8,"1","1","3","2","0","P","cmc","Wifes_age",0.1
20.27,"4","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.1
37.56,"2","3",6,"1","1","3","2","0","P","cmc","Wifes_age",0.1
21.13,"3","3",1,"1","0","3","2","0","P","cmc","Wifes_age",0.1
27.25,"2","3",3,"1","1","3","4","0","P","cmc","Wifes_age",0.1
45.14,"1","1",8,"1","1","2","2","1","P","cmc","Wifes_age",0.1
36.46,"1","3",2,"1","0","3","3","1","P","cmc","Wifes_age",0.1
43,"1","4",4,"1","1","1","3","0","P","cmc","Wifes_age",0.1
42.77,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.1
40.45,"2","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.1
36.94,"3","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.1
27.08,"2","4",0,"1","1","4","1","0","P","cmc","Wifes_age",0.1
48.4,"1","1",7,"1","1","2","4","0","P","cmc","Wifes_age",0.1
38.14,"2","2",6,"1","1","2","4","0","P","cmc","Wifes_age",0.1
36.98,"2","2",8,"1","1","2","3","0","P","cmc","Wifes_age",0.1
38.91,"2","1",5,"1","1","2","1","1","P","cmc","Wifes_age",0.1
24.9,"3","4",1,"1","0","4","1","0","P","cmc","Wifes_age",0.1
23.96,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.1
45.32,"4","4",1,"0","1","1","4","0","P","cmc","Wifes_age",0.1
38.52,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
49.86,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.1
40.43,"2","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.1
39.05,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.1
28.01,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.1
25.29,"4","4",0,"1","0","2","2","0","P","cmc","Wifes_age",0.1
42.77,"1","2",8,"1","1","2","4","0","P","cmc","Wifes_age",0.1
30.56,"3","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
30.63,"4","4",2,"1","1","3","2","0","P","cmc","Wifes_age",0.1
25.37,"2","4",0,"1","0","1","2","0","P","cmc","Wifes_age",0.1
31.55,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
23.66,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.1
41.66,"1","3",9,"1","1","3","2","1","P","cmc","Wifes_age",0.1
42.63,"1","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.1
23.89,"3","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.1
42.04,"2","2",3,"1","1","3","4","0","P","cmc","Wifes_age",0.1
27.69,"2","2",1,"1","1","2","4","0","P","cmc","Wifes_age",0.1
27.5,"1","1",3,"1","1","3","1","0","P","cmc","Wifes_age",0.1
45.89,"2","3",0,"1","0","1","3","0","P","cmc","Wifes_age",0.1
49.34,"2","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.1
39.58,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.1
27.7,"2","2",1,"1","1","3","2","0","P","cmc","Wifes_age",0.1
26.31,"1","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.1
31.26,"4","4",2,"1","1","2","3","0","P","cmc","Wifes_age",0.1
45.08,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.1
28.19,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
26.75,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.1
30.97,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.1
48.77,"4","4",7,"0","1","2","4","0","P","cmc","Wifes_age",0.1
39.08,"3","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.1
33.2,"4","4",1,"0","0","2","3","0","P","cmc","Wifes_age",0.1
35.92,"2","4",5,"1","1","2","3","0","P","cmc","Wifes_age",0.1
20.33,"2","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.1
43.74,"4","4",5,"1","0","1","4","0","P","cmc","Wifes_age",0.1
38,"3","4",7,"1","1","2","1","0","P","cmc","Wifes_age",0.1
19.54,"2","3",0,"1","1","3","4","0","P","cmc","Wifes_age",0.1
49.33,"4","4",6,"1","1","1","2","0","P","cmc","Wifes_age",0.1
41.19,"3","3",10,"1","1","3","3","0","P","cmc","Wifes_age",0.1
20.38,"2","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
46.39,"1","2",2,"1","0","1","3","0","P","cmc","Wifes_age",0.1
21.89,"2","3",1,"1","1","2","1","0","P","cmc","Wifes_age",0.1
26.78,"2","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.1
23.74,"2","4",1,"1","1","3","1","0","P","cmc","Wifes_age",0.1
43.62,"4","2",8,"1","1","3","3","0","P","cmc","Wifes_age",0.1
29.61,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.1
22.62,"3","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.1
26.29,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.1
46.57,"2","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.1
47.79,"2","3",8,"1","1","1","4","0","P","cmc","Wifes_age",0.1
28.27,"2","3",1,"1","1","1","1","0","P","cmc","Wifes_age",0.1
29.04,"2","3",1,"1","1","1","2","0","P","cmc","Wifes_age",0.1
20.81,"3","4",0,"1","1","2","3","0","P","cmc","Wifes_age",0.1
19.53,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
28.78,"4","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.1
44.08,"3","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.1
32.64,"2","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.1
38.19,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.1
23.35,"4","4",0,"0","1","1","4","0","P","cmc","Wifes_age",0.1
47.1,"4","4",6,"0","0","1","4","0","P","cmc","Wifes_age",0.1
23.68,"2","4",1,"1","0","4","4","0","P","cmc","Wifes_age",0.1
27.5,"4","4",0,"0","0","1","4","0","P","cmc","Wifes_age",0.1
30.43,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
32.95,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
25.16,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.1
35.49,"4","4",3,"0","1","1","4","0","P","cmc","Wifes_age",0.1
26.63,"2","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.1
23.36,"2","2",3,"1","0","2","1","0","P","cmc","Wifes_age",0.1
23.97,"2","3",0,"1","1","2","1","0","P","cmc","Wifes_age",0.1
46.34,"2","4",6,"1","1","1","4","0","P","cmc","Wifes_age",0.1
25.15,"2","2",3,"1","1","2","1","0","P","cmc","Wifes_age",0.1
38.62,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.1
46.9,"1","2",3,"1","1","1","3","0","P","cmc","Wifes_age",0.1
39.85,"1","3",10,"1","1","2","3","1","P","cmc","Wifes_age",0.1
41.56,"2","3",1,"1","0","2","3","0","P","cmc","Wifes_age",0.1
29.49,"4","4",5,"1","1","2","1","0","P","cmc","Wifes_age",0.1
17.37,"2","2",3,"1","1","3","1","0","P","cmc","Wifes_age",0.1
27.37,"2","3",5,"1","1","2","1","0","P","cmc","Wifes_age",0.1
26.77,"1","2",4,"1","1","3","1","1","P","cmc","Wifes_age",0.1
19.43,"2","3",0,"1","0","2","2","0","P","cmc","Wifes_age",0.1
26.34,"2","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.1
25.59,"4","3",4,"1","1","2","3","0","P","cmc","Wifes_age",0.1
24.01,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
39.81,"3","3",3,"1","1","3","2","0","P","cmc","Wifes_age",0.1
23.77,"4","4",0,"1","1","1","1","0","P","cmc","Wifes_age",0.1
44.97,"3","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.1
29.17,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
25.66,"2","3",3,"1","1","3","1","0","P","cmc","Wifes_age",0.1
44.38,"4","4",1,"1","0","3","3","0","P","cmc","Wifes_age",0.1
31.76,"3","3",7,"1","0","2","3","0","P","cmc","Wifes_age",0.1
21.22,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
31.02,"2","2",4,"1","1","3","3","0","P","cmc","Wifes_age",0.1
21.09,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.1
36.15,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
34.93,"4","4",3,"0","0","3","3","0","P","cmc","Wifes_age",0.1
43.37,"3","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.1
49.84,"4","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.1
26.59,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
37.02,"1","2",1,"1","1","2","4","1","P","cmc","Wifes_age",0.1
34.97,"2","3",5,"1","1","2","3","0","P","cmc","Wifes_age",0.1
25.82,"3","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
19.95,"2","3",1,"0","1","3","2","0","P","cmc","Wifes_age",0.1
43.4,"2","1",3,"1","0","3","2","0","P","cmc","Wifes_age",0.1
29.75,"3","4",2,"1","1","1","2","1","P","cmc","Wifes_age",0.1
44.59,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.1
35.35,"2","3",2,"1","1","3","2","1","P","cmc","Wifes_age",0.1
43.74,"1","3",2,"1","0","2","2","1","P","cmc","Wifes_age",0.1
26.12,"3","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.1
47.11,"3","4",3,"1","1","3","1","0","P","cmc","Wifes_age",0.1
30.92,"4","4",0,"0","0","1","3","0","P","cmc","Wifes_age",0.1
48.66,"1","2",8,"1","1","3","1","0","P","cmc","Wifes_age",0.1
27.77,"3","4",1,"1","1","3","1","1","P","cmc","Wifes_age",0.1
25.09,"4","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.1
25.38,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.1
23.58,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
22.01,"3","3",2,"1","1","2","2","0","P","cmc","Wifes_age",0.1
30.32,"4","4",2,"0","1","3","1","0","P","cmc","Wifes_age",0.1
20.38,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
33,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.1
28.97,"4","4",0,"0","0","3","3","0","P","cmc","Wifes_age",0.1
47.94,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.1
34.08,"4","4",2,"0","1","3","3","0","P","cmc","Wifes_age",0.1
28.72,"2","4",2,"1","1","3","4","0","P","cmc","Wifes_age",0.1
34.09,"4","4",3,"1","1","1","4","0","P","cmc","Wifes_age",0.1
45.34,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.1
40.88,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
33.83,"4","4",1,"1","0","1","3","0","P","cmc","Wifes_age",0.1
43.19,"4","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.1
43.99,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.1
20.51,"1","3",4,"1","1","3","2","0","P","cmc","Wifes_age",0.1
44.24,"3","4",2,"1","1","1","4","1","P","cmc","Wifes_age",0.1
23.42,"4","4",2,"1","1","2","4","0","P","cmc","Wifes_age",0.1
46.76,"1","2",4,"1","1","2","2","0","P","cmc","Wifes_age",0.1
47.93,"1","1",7,"1","1","2","3","1","P","cmc","Wifes_age",0.1
34.29,"4","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.1
31.77,"2","4",4,"1","1","3","2","0","P","cmc","Wifes_age",0.1
44.87,"1","4",5,"1","1","1","2","1","P","cmc","Wifes_age",0.1
23.17,"2","2",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
21.92,"1","1",3,"1","1","2","1","1","P","cmc","Wifes_age",0.1
29.89,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.1
44.33,"1","3",0,"1","1","2","3","0","P","cmc","Wifes_age",0.1
40.82,"3","3",1,"1","0","3","3","0","P","cmc","Wifes_age",0.1
35.37,"4","4",4,"1","1","2","3","0","P","cmc","Wifes_age",0.1
36.31,"3","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.1
48.79,"3","4",5,"1","1","1","4","0","P","cmc","Wifes_age",0.1
24.55,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
22.74,"4","4",0,"1","1","2","4","0","P","cmc","Wifes_age",0.1
19.86,"3","4",0,"1","0","2","4","0","P","cmc","Wifes_age",0.1
47.21,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.1
48.77,"2","2",8,"1","0","3","1","0","P","cmc","Wifes_age",0.1
21.97,"2","4",1,"1","1","2","4","0","P","cmc","Wifes_age",0.1
22.37,"3","3",2,"1","1","3","4","0","P","cmc","Wifes_age",0.1
24.4,"3","2",2,"1","1","3","2","0","P","cmc","Wifes_age",0.1
32.69,"2","4",0,"1","0","3","4","0","P","cmc","Wifes_age",0.1
28.48,"4","4",0,"0","1","1","3","0","P","cmc","Wifes_age",0.1
29.66,"2","4",4,"1","0","1","4","0","P","cmc","Wifes_age",0.1
44.45,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.1
47.28,"2","1",10,"1","0","2","4","0","P","cmc","Wifes_age",0.1
33.97,"4","4",2,"1","0","1","4","0","P","cmc","Wifes_age",0.1
24.23,"2","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.1
42.38,"1","3",12,"1","1","3","3","0","P","cmc","Wifes_age",0.1
48.46,"2","1",3,"1","0","4","3","0","P","cmc","Wifes_age",0.1
35.95,"3","4",5,"1","0","2","2","0","P","cmc","Wifes_age",0.1
33.59,"2","3",1,"1","1","3","4","0","P","cmc","Wifes_age",0.1
20.45,"2","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.1
35.61,"2","3",4,"1","1","3","1","1","P","cmc","Wifes_age",0.1
17.71,"3","3",2,"1","1","3","2","0","P","cmc","Wifes_age",0.1
26.87,"3","2",3,"1","1","3","2","0","P","cmc","Wifes_age",0.1
30.58,"1","2",4,"1","1","4","1","0","P","cmc","Wifes_age",0.1
31.18,"3","4",3,"1","0","3","2","0","P","cmc","Wifes_age",0.1
44.22,"1","1",11,"1","1","4","1","1","P","cmc","Wifes_age",0.1
22.72,"3","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
18.4,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.1
45.58,"1","2",6,"1","1","3","3","1","P","cmc","Wifes_age",0.1
24.72,"2","2",3,"1","0","3","1","0","P","cmc","Wifes_age",0.1
37.51,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.1
30.46,"1","1",5,"1","1","2","2","0","P","cmc","Wifes_age",0.1
32.77,"2","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
42.54,"1","4",11,"0","1","2","2","1","P","cmc","Wifes_age",0.1
21.48,"2","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.1
37.23,"2","4",2,"1","0","2","4","0","P","cmc","Wifes_age",0.1
27.19,"2","3",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
41.03,"3","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.1
22.19,"2","3",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
25.31,"2","4",0,"1","1","3","1","0","P","cmc","Wifes_age",0.1
32.01,"3","4",0,"1","0","2","3","0","P","cmc","Wifes_age",0.1
31.85,"4","4",1,"1","1","1","4","0","P","cmc","Wifes_age",0.1
34.25,"2","3",3,"1","0","3","2","0","P","cmc","Wifes_age",0.1
38.77,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.1
45.31,"1","2",1,"1","0","3","3","0","P","cmc","Wifes_age",0.1
26.46,"3","4",3,"1","1","3","2","0","P","cmc","Wifes_age",0.1
48.68,"1","3",5,"1","1","3","2","0","P","cmc","Wifes_age",0.1
42.47,"1","3",8,"1","1","3","1","0","P","cmc","Wifes_age",0.1
25.99,"3","4",2,"1","0","2","2","0","P","cmc","Wifes_age",0.1
42.39,"3","2",1,"1","1","3","3","0","P","cmc","Wifes_age",0.1
34.35,"3","2",8,"1","0","2","3","1","P","cmc","Wifes_age",0.1
31.65,"3","2",4,"1","1","2","2","1","P","cmc","Wifes_age",0.1
30.61,"3","3",2,"1","0","2","3","0","P","cmc","Wifes_age",0.1
21.98,"2","3",1,"1","1","3","3","0","P","cmc","Wifes_age",0.1
26.44,"3","4",0,"1","1","3","3","0","P","cmc","Wifes_age",0.1
36.59,"1","2",2,"1","1","2","2","1","P","cmc","Wifes_age",0.1
22.63,"1","2",0,"1","1","2","4","0","P","cmc","Wifes_age",0.1
46.93,"4","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.1
31.37,"4","4",4,"1","0","1","3","0","P","cmc","Wifes_age",0.1
36.5,"3","3",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
44.16,"1","3",1,"1","1","2","3","1","P","cmc","Wifes_age",0.1
46.29,"1","4",8,"1","1","3","3","0","P","cmc","Wifes_age",0.1
27.86,"3","4",0,"1","1","3","2","0","P","cmc","Wifes_age",0.1
47.83,"1","3",4,"1","1","3","4","1","P","cmc","Wifes_age",0.1
26.31,"2","4",1,"1","1","1","3","0","P","cmc","Wifes_age",0.1
21.41,"3","4",0,"1","0","3","1","0","P","cmc","Wifes_age",0.1
18.78,"2","3",1,"1","1","2","4","0","P","cmc","Wifes_age",0.1
39.17,"1","1",5,"1","0","3","1","1","P","cmc","Wifes_age",0.1
27.03,"2","3",1,"1","0","3","4","0","P","cmc","Wifes_age",0.1
36.87,"2","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.1
23.6,"4","4",1,"1","1","3","3","0","P","cmc","Wifes_age",0.1
38.14,"3","3",6,"1","1","3","3","0","P","cmc","Wifes_age",0.1
19.92,"3","3",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
19.02,"3","4",1,"1","1","2","3","0","P","cmc","Wifes_age",0.1
39.72,"3","3",4,"1","1","2","2","0","P","cmc","Wifes_age",0.1
39.84,"1","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.1
21.65,"4","4",2,"1","1","1","3","0","P","cmc","Wifes_age",0.1
30.91,"3","4",4,"1","1","1","4","0","P","cmc","Wifes_age",0.1
34.4,"4","4",2,"0","1","1","4","0","P","cmc","Wifes_age",0.1
33.78,"4","4",2,"1","0","1","3","0","P","cmc","Wifes_age",0.1
21.88,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
27.15,"4","4",1,"1","1","1","2","0","P","cmc","Wifes_age",0.1
44.94,"3","2",11,"1","0","2","2","1","P","cmc","Wifes_age",0.1
33.07,"4","4",3,"0","1","1","2","0","P","cmc","Wifes_age",0.1
34.96,"4","4",5,"1","1","3","3","0","P","cmc","Wifes_age",0.1
25.48,"3","3",1,"1","1","3","2","0","P","cmc","Wifes_age",0.1
26.51,"4","4",1,"1","0","1","4","0","P","cmc","Wifes_age",0.1
49.23,"1","3",4,"1","1","3","3","1","P","cmc","Wifes_age",0.1
37.34,"4","4",2,"1","1","3","3","0","P","cmc","Wifes_age",0.1
38.84,"3","4",2,"0","1","2","4","0","P","cmc","Wifes_age",0.1
41.42,"1","2",7,"1","1","3","4","0","P","cmc","Wifes_age",0.1
43.8,"2","2",1,"1","0","3","2","0","P","cmc","Wifes_age",0.1
38.01,"3","3",1,"0","1","3","4","0","P","cmc","Wifes_age",0.1
45.29,"1","2",7,"1","0","3","2","0","P","cmc","Wifes_age",0.1
41.41,"1","3",5,"1","0","3","2","0","P","cmc","Wifes_age",0.1
30.02,"3","3",3,"1","0","2","4","0","P","cmc","Wifes_age",0.1
23.33,"3","3",0,"1","1","2","2","0","P","cmc","Wifes_age",0.1
29.44,"2","4",5,"1","1","3","2","0","P","cmc","Wifes_age",0.1
21.77,"4","4",0,"1","1","1","3","0","P","cmc","Wifes_age",0.1
44.53,"3","4",6,"1","1","2","4","0","P","cmc","Wifes_age",0.1
41.97,"3","4",10,"1","0","3","2","0","P","cmc","Wifes_age",0.1
38.04,"3","3",7,"1","1","3","1","0","P","cmc","Wifes_age",0.1
45.81,"1","1",6,"1","0","3","1","0","P","cmc","Wifes_age",0.1
29.82,"4","4",2,"1","1","1","4","0","P","cmc","Wifes_age",0.1
27.91,"3","4",1,"1","1","3","4","0","P","cmc","Wifes_age",0.1
24.62,"3","4",1,"1","1","2","1","0","P","cmc","Wifes_age",0.1
48.44,"2","4",6,"0","1","2","3","0","P","cmc","Wifes_age",0.1
22.35,"3","4",2,"1","0","2","3","0","P","cmc","Wifes_age",0.1
34.72,"3","4",1,"0","1","2","3","0","P","cmc","Wifes_age",0.1
45.96,"2","1",5,"0","1","2","4","0","P","cmc","Wifes_age",0.1
33.85,"2","3",0,"1","1","2","4","0","P","cmc","Wifes_age",0.1
44.34,"3","4",6,"1","1","3","4","0","P","cmc","Wifes_age",0.1
50.65,"4","4",3,"1","1","2","4","0","P","cmc","Wifes_age",0.1
42.69,"2","3",6,"1","0","3","3","0","P","cmc","Wifes_age",0.1
22.39,"2","4",2,"1","1","3","1","0","P","cmc","Wifes_age",0.1
22.77,"4","4",0,"1","1","1","4","0","P","cmc","Wifes_age",0.1
41.89,"3","3",5,"1","1","3","4","0","P","cmc","Wifes_age",0.1
28.29,"2","4",2,"1","0","4","4","1","P","cmc","Wifes_age",0.1
43.38,"4","4",5,"0","1","2","4","0","P","cmc","Wifes_age",0.1
21.87,"4","4",0,"1","0","1","4","0","P","cmc","Wifes_age",0.1
22.95,"2","4",4,"1","1","3","3","0","P","cmc","Wifes_age",0.1
21.35,"2","1",0,"1","1","3","2","0","P","cmc","Wifes_age",0.1
35.47,"1","3",0,"1","1","2","2","1","P","cmc","Wifes_age",0.1
21.88,"4","4",1,"1","1","2","2","0","P","cmc","Wifes_age",0.1
