"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working","Husbands_occupation","Standard_of_living_index","Media_exposure","class","dataset_name","altered_attribute","noise_level"
23.12,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.38,"4","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
28.96,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
44.82,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
17.31,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.85,"3","4",3,"1","1","2","2","0","N","cmc","Wifes_age",0.1
33.79,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.1
27.08,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
44.27,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
43.07,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.15,"4","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.1
44.51,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
33.71,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.67,"2","4",3,"0","0","3","4","1","N","cmc","Wifes_age",0.1
30.79,"4","2",2,"0","1","1","3","0","N","cmc","Wifes_age",0.1
36.18,"4","4",3,"0","1","3","4","0","N","cmc","Wifes_age",0.1
44.09,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
26.03,"4","4",2,"0","1","1","4","0","N","cmc","Wifes_age",0.1
39.16,"3","4",2,"0","1","3","4","0","N","cmc","Wifes_age",0.1
28.92,"4","4",1,"0","1","2","4","0","N","cmc","Wifes_age",0.1
35.43,"3","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.1
32.54,"3","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
40.71,"4","4",5,"0","1","2","4","0","N","cmc","Wifes_age",0.1
44.01,"3","3",6,"0","1","2","4","0","N","cmc","Wifes_age",0.1
48.82,"4","4",6,"0","1","2","4","0","N","cmc","Wifes_age",0.1
34.8,"4","4",3,"0","0","3","4","0","N","cmc","Wifes_age",0.1
37.3,"4","4",4,"0","0","2","4","0","N","cmc","Wifes_age",0.1
44.95,"4","4",3,"0","0","1","4","0","N","cmc","Wifes_age",0.1
38.1,"4","4",4,"0","1","3","4","0","N","cmc","Wifes_age",0.1
30.2,"3","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
42.87,"4","3",7,"1","0","1","4","0","N","cmc","Wifes_age",0.1
35.78,"2","2",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
35.06,"4","4",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
36.77,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.24,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.1
29.9,"3","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
46.63,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
31.57,"4","4",3,"0","1","2","4","0","N","cmc","Wifes_age",0.1
40.87,"4","4",6,"0","1","1","4","0","N","cmc","Wifes_age",0.1
40.68,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
31.54,"4","4",2,"0","0","2","4","0","N","cmc","Wifes_age",0.1
44.61,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
40.27,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
38.69,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
46.04,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.99,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
38.31,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.1
45.47,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
34.1,"3","3",6,"1","1","3","4","0","N","cmc","Wifes_age",0.1
32.29,"3","3",5,"1","1","3","4","0","N","cmc","Wifes_age",0.1
34.94,"2","2",8,"1","1","2","2","0","N","cmc","Wifes_age",0.1
28.19,"3","2",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.18,"1","1",8,"1","1","3","4","1","N","cmc","Wifes_age",0.1
26.54,"2","4",3,"1","1","1","4","1","N","cmc","Wifes_age",0.1
23.94,"3","4",5,"1","1","1","2","1","N","cmc","Wifes_age",0.1
41.58,"4","4",4,"1","0","1","4","0","N","cmc","Wifes_age",0.1
29.58,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
26.08,"2","2",5,"1","1","3","1","0","N","cmc","Wifes_age",0.1
40.41,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.1
29.64,"2","2",6,"1","1","3","1","0","N","cmc","Wifes_age",0.1
24.03,"4","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.1
35.62,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
17.29,"2","2",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
27.34,"1","2",4,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.61,"2","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
19.77,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
30.45,"2","2",4,"1","1","2","4","0","N","cmc","Wifes_age",0.1
47.38,"4","4",16,"1","1","1","4","0","N","cmc","Wifes_age",0.1
29.24,"2","4",3,"1","0","3","3","0","N","cmc","Wifes_age",0.1
28.91,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
21.55,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
27.22,"4","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
32.43,"2","3",5,"1","0","2","3","0","N","cmc","Wifes_age",0.1
26.53,"3","3",1,"1","0","3","3","0","N","cmc","Wifes_age",0.1
24.34,"2","3",1,"1","1","3","1","0","N","cmc","Wifes_age",0.1
42.75,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.89,"4","4",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
30.52,"4","4",1,"1","1","1","4","0","N","cmc","Wifes_age",0.1
30.47,"1","4",3,"1","1","4","4","1","N","cmc","Wifes_age",0.1
32.44,"3","4",8,"1","1","3","4","0","N","cmc","Wifes_age",0.1
36.85,"3","4",5,"1","0","2","4","0","N","cmc","Wifes_age",0.1
27.08,"2","4",3,"1","1","4","4","0","N","cmc","Wifes_age",0.1
32.4,"2","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.34,"2","3",6,"1","0","3","3","0","N","cmc","Wifes_age",0.1
19.21,"3","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
26.02,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
22.84,"3","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
44.98,"1","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
34.53,"3","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
48.18,"4","3",13,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.05,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
33.31,"3","3",8,"1","1","3","4","0","N","cmc","Wifes_age",0.1
24.01,"3","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
31.32,"2","2",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
26.23,"2","4",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
22.47,"4","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.1
34.6,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
34.61,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.1
39.35,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.1
29.89,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
33.55,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.06,"4","4",6,"0","1","1","2","1","N","cmc","Wifes_age",0.1
35.74,"4","4",4,"0","1","1","4","0","N","cmc","Wifes_age",0.1
41.51,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
37.33,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
27.85,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
19.24,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.1
33.01,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.45,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
22.24,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
42.73,"4","4",7,"1","1","2","4","0","N","cmc","Wifes_age",0.1
26.27,"3","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.1
26.2,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
37.91,"4","3",1,"1","0","2","2","0","N","cmc","Wifes_age",0.1
19.5,"4","4",1,"1","1","3","1","0","N","cmc","Wifes_age",0.1
36.72,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.1
29.8,"1","2",5,"1","0","1","2","0","N","cmc","Wifes_age",0.1
29.93,"2","3",4,"1","1","2","1","0","N","cmc","Wifes_age",0.1
22.18,"3","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.1
20.62,"2","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
32.47,"3","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.1
29.04,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.18,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
24.75,"4","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
31.5,"2","3",4,"1","1","3","2","0","N","cmc","Wifes_age",0.1
38.29,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
29.7,"3","3",3,"1","1","2","1","1","N","cmc","Wifes_age",0.1
25.69,"4","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
29.1,"3","3",7,"1","1","3","4","0","N","cmc","Wifes_age",0.1
42.39,"3","3",5,"1","0","3","3","0","N","cmc","Wifes_age",0.1
33.45,"2","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
42.02,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.37,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.1
41.35,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.19,"4","4",3,"0","1","1","4","0","N","cmc","Wifes_age",0.1
47.4,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.74,"3","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
20.22,"4","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
31.52,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
25.38,"4","4",1,"0","1","3","3","0","N","cmc","Wifes_age",0.1
24.3,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.1
20.22,"2","3",1,"1","0","3","2","0","N","cmc","Wifes_age",0.1
21.24,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
31.56,"4","4",4,"1","1","1","3","0","N","cmc","Wifes_age",0.1
28.17,"4","4",2,"1","0","2","2","0","N","cmc","Wifes_age",0.1
25.07,"1","2",2,"1","1","2","1","0","N","cmc","Wifes_age",0.1
30.29,"3","3",6,"0","1","3","1","0","N","cmc","Wifes_age",0.1
19.06,"2","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
33.18,"2","2",7,"1","0","2","3","0","N","cmc","Wifes_age",0.1
23.12,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
18.51,"3","3",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.6,"2","2",5,"1","1","3","3","0","N","cmc","Wifes_age",0.1
33.55,"4","4",2,"0","0","1","4","0","N","cmc","Wifes_age",0.1
31.22,"4","4",2,"1","0","1","3","0","N","cmc","Wifes_age",0.1
27.96,"1","3",5,"1","1","3","3","0","N","cmc","Wifes_age",0.1
23.09,"3","4",1,"1","1","2","3","0","N","cmc","Wifes_age",0.1
34.36,"2","4",7,"1","1","2","3","0","N","cmc","Wifes_age",0.1
29.13,"2","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
38.02,"4","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.1
25.72,"3","4",4,"1","1","2","3","0","N","cmc","Wifes_age",0.1
31.11,"2","3",7,"1","1","3","3","0","N","cmc","Wifes_age",0.1
43.4,"4","4",11,"1","1","1","4","0","N","cmc","Wifes_age",0.1
36.12,"3","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
21.97,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
24.42,"2","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
24.79,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
39.05,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
32.96,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
24.92,"2","3",2,"1","1","2","1","0","N","cmc","Wifes_age",0.1
33.97,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
35.43,"4","4",6,"1","1","1","4","0","N","cmc","Wifes_age",0.1
33.92,"4","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
48.69,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
26.45,"4","4",1,"1","1","1","3","0","N","cmc","Wifes_age",0.1
25.78,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
43.09,"3","3",8,"1","1","1","3","0","N","cmc","Wifes_age",0.1
28.49,"2","2",5,"1","0","2","4","0","N","cmc","Wifes_age",0.1
22.62,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
25.51,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
30.56,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
39.01,"4","4",5,"1","1","2","3","0","N","cmc","Wifes_age",0.1
44.24,"4","4",8,"1","1","2","4","0","N","cmc","Wifes_age",0.1
24.64,"4","4",1,"0","1","1","4","0","N","cmc","Wifes_age",0.1
34.47,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
25.58,"4","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
20.52,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
37.66,"4","4",2,"0","1","1","3","0","N","cmc","Wifes_age",0.1
28.16,"3","4",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
31.92,"4","4",2,"1","0","3","4","0","N","cmc","Wifes_age",0.1
46.98,"3","4",8,"1","0","1","4","0","N","cmc","Wifes_age",0.1
37.39,"4","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
37.15,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
33.25,"4","4",2,"0","0","1","3","0","N","cmc","Wifes_age",0.1
32.2,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
25.02,"4","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
37.37,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
39.54,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
37.46,"4","4",6,"1","1","2","4","0","N","cmc","Wifes_age",0.1
36.27,"4","4",4,"1","1","1","4","0","N","cmc","Wifes_age",0.1
27.06,"3","3",3,"1","1","2","2","0","N","cmc","Wifes_age",0.1
21.25,"1","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.1
20.63,"2","2",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
29.58,"3","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
18.67,"2","2",2,"1","1","3","2","1","N","cmc","Wifes_age",0.1
35.39,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
32.48,"3","4",5,"1","1","3","1","0","N","cmc","Wifes_age",0.1
31.8,"3","3",3,"1","0","3","2","0","N","cmc","Wifes_age",0.1
44.62,"3","4",5,"1","0","1","4","0","N","cmc","Wifes_age",0.1
23.59,"3","3",3,"1","0","2","1","0","N","cmc","Wifes_age",0.1
18.57,"4","4",2,"1","1","1","4","0","N","cmc","Wifes_age",0.1
26.39,"4","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
27.41,"4","4",1,"0","0","1","3","0","N","cmc","Wifes_age",0.1
28.23,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.1
37.64,"4","4",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
30.96,"2","2",8,"1","1","2","1","0","N","cmc","Wifes_age",0.1
22.89,"2","2",1,"1","1","4","3","0","N","cmc","Wifes_age",0.1
32.28,"2","3",7,"1","0","3","1","0","N","cmc","Wifes_age",0.1
23.54,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.1
35.54,"2","2",5,"1","1","3","4","0","N","cmc","Wifes_age",0.1
33.15,"2","4",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
35.57,"4","4",2,"1","0","1","4","0","N","cmc","Wifes_age",0.1
24.39,"2","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
28.18,"2","4",4,"1","0","2","4","0","N","cmc","Wifes_age",0.1
23.27,"3","3",1,"1","1","2","2","0","N","cmc","Wifes_age",0.1
19.31,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
35.74,"1","2",6,"1","1","2","2","1","N","cmc","Wifes_age",0.1
24.75,"3","3",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
40.19,"3","4",6,"1","1","1","3","0","N","cmc","Wifes_age",0.1
18.74,"3","4",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
26.1,"2","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
23.67,"3","3",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
23.06,"4","4",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
25.78,"2","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
29,"1","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
29.53,"1","1",3,"1","1","4","2","1","N","cmc","Wifes_age",0.1
25.53,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
27.15,"3","4",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
29.99,"3","3",3,"1","1","3","1","0","N","cmc","Wifes_age",0.1
29.14,"3","4",5,"1","1","1","2","0","N","cmc","Wifes_age",0.1
23.84,"1","3",4,"1","1","3","3","0","N","cmc","Wifes_age",0.1
25.73,"3","4",2,"1","1","1","3","0","N","cmc","Wifes_age",0.1
26.42,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
33.57,"4","4",3,"1","1","1","4","0","N","cmc","Wifes_age",0.1
21.68,"4","4",1,"1","0","2","4","0","N","cmc","Wifes_age",0.1
19.47,"4","4",1,"1","1","2","4","0","N","cmc","Wifes_age",0.1
27.58,"2","3",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
21.23,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
21.84,"3","3",1,"1","1","3","3","0","N","cmc","Wifes_age",0.1
40.87,"1","4",9,"1","1","2","1","0","N","cmc","Wifes_age",0.1
36.93,"2","4",3,"1","1","2","3","0","N","cmc","Wifes_age",0.1
28.34,"4","4",3,"1","1","3","4","1","N","cmc","Wifes_age",0.1
24.66,"2","3",2,"1","1","2","3","0","N","cmc","Wifes_age",0.1
37.39,"4","4",6,"1","0","3","4","0","N","cmc","Wifes_age",0.1
23.75,"3","3",3,"1","1","2","1","0","N","cmc","Wifes_age",0.1
32.57,"4","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
35.07,"1","4",4,"1","1","3","4","1","N","cmc","Wifes_age",0.1
20.78,"4","4",2,"1","0","2","4","0","N","cmc","Wifes_age",0.1
27.95,"3","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
23.7,"3","4",1,"1","1","3","4","0","N","cmc","Wifes_age",0.1
31.5,"2","3",4,"1","0","2","2","0","N","cmc","Wifes_age",0.1
22.32,"1","2",3,"1","1","3","1","1","N","cmc","Wifes_age",0.1
25.81,"3","3",1,"1","1","2","1","0","N","cmc","Wifes_age",0.1
25.98,"2","3",2,"1","1","2","4","0","N","cmc","Wifes_age",0.1
38.71,"2","3",3,"1","1","2","4","0","N","cmc","Wifes_age",0.1
34.16,"2","2",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
40.67,"4","4",8,"1","1","1","4","0","N","cmc","Wifes_age",0.1
28.4,"3","3",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
21.76,"3","4",1,"1","0","1","4","0","N","cmc","Wifes_age",0.1
28.86,"3","3",6,"1","1","3","3","0","N","cmc","Wifes_age",0.1
25.44,"3","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
27.4,"2","3",3,"1","1","3","4","0","N","cmc","Wifes_age",0.1
28.07,"4","4",1,"0","1","3","4","0","N","cmc","Wifes_age",0.1
27.41,"2","4",2,"1","1","3","2","0","N","cmc","Wifes_age",0.1
24.14,"3","4",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
28.91,"3","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
40.02,"3","4",7,"1","1","3","2","0","N","cmc","Wifes_age",0.1
23.22,"3","2",2,"1","0","3","2","0","N","cmc","Wifes_age",0.1
19.93,"4","3",1,"1","1","3","4","0","N","cmc","Wifes_age",0.1
32.34,"1","4",4,"1","1","3","2","0","N","cmc","Wifes_age",0.1
24.78,"2","3",2,"1","1","3","1","0","N","cmc","Wifes_age",0.1
26.9,"1","2",3,"1","0","3","2","0","N","cmc","Wifes_age",0.1
22.71,"1","2",3,"1","1","3","2","1","N","cmc","Wifes_age",0.1
22.4,"4","4",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
28.09,"3","4",5,"1","1","2","4","0","N","cmc","Wifes_age",0.1
22.11,"4","4",3,"1","1","3","2","0","N","cmc","Wifes_age",0.1
28.11,"2","4",4,"1","1","3","4","0","N","cmc","Wifes_age",0.1
26.36,"3","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
25.68,"2","3",2,"1","1","3","3","0","N","cmc","Wifes_age",0.1
24.52,"4","3",3,"1","1","3","3","0","N","cmc","Wifes_age",0.1
30.03,"4","4",3,"1","0","1","4","0","N","cmc","Wifes_age",0.1
28.1,"3","4",4,"1","0","1","3","0","N","cmc","Wifes_age",0.1
42.58,"4","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
27.11,"4","4",2,"1","1","3","4","0","N","cmc","Wifes_age",0.1
34.23,"3","4",5,"1","1","1","4","0","N","cmc","Wifes_age",0.1
21.01,"3","4",1,"1","1","3","2","0","N","cmc","Wifes_age",0.1
